"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-22","2.0",",,S","26.2","H,,S","31.8",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-23","15.0",",,S","25.8","H,,S","31.0",",,S","22.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-24","2.0",",,S","25.7","H,,S","30.6",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-25","5.1",",,S","25.9","H,,S","30.6",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-26","0.0",",,S","25.9","H,,S","30.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-27",,,"26.2","H,,S","31.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-02-28",,,"27.0","H,,S","31.8",",,S","22.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-01","0.0",",,S","25.7","H,,S","31.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-02","1.0",",,S","25.4","H,,S","31.6",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-03","2.0",",,S","25.1","H,,S","31.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-04","0.0",",,S","26.4","H,,S","32.0",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-05",,,"28.4","H,,S","32.8",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-06",,,"28.4","H,,S","32.8",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-07","6.1",",,S","25.3","H,,S","31.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-08","35.1",",,S","24.3","H,,S","27.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-09","55.9",",,S","26.6","H,,S","29.2",",,S","22.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-10","5.1",",,S","26.7","H,,S","30.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-11","3.0",",,S","25.6","H,,S","30.2",",,S","24.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-12","27.9",",,S","26.6","H,,S","32.0",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-13","6.1",",,S","26.3","H,,S","32.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-14","0.0",",,S","26.3","H,,S","31.2",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-15",,,"25.9","H,,S","31.1",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-16",,,"26.0","H,,S","31.1",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-17",,,"25.9","H,,S","30.8",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-18",,,"26.6","H,,S","31.1",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-19",,,"26.3","H,,S","31.1",",,S","24.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-20",,,"27.2","H,,S","31.6",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-21",,,"26.9","H,,S","31.6",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-22",,,"27.1","H,,S","31.5",",,S","23.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-23",,,"28.1","H,,S","31.7",",,S","23.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-24",,,"26.6","H,,S","32.1",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-25",,,"25.9","H,,S","32.1",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-26","1.0",",,S","26.6","H,,S","32.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-27","4.1",",,S","25.4","H,,S","32.6",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-28","25.9",",,S","25.6","H,,S","31.0",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-29","0.0",",,S","26.2","H,,S","31.4",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-30","6.1",",,S","26.4","H,,S","31.4",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-03-31","5.1",",,S","26.7","H,,S","30.0",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-01","0.0",",,S","25.9","H,,S","30.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-02",,,"26.7","H,,S","31.0",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-03","7.1",",,S","26.9","H,,S","31.0",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-04","0.0",",,S","26.7","H,,S","31.0",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-05",,,"26.7","H,,S","30.8",",,S","23.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-06",,,"25.9","H,,S","30.8",",,S","22.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-07",,,"26.9","H,,S","30.8",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-08",,,"27.4","H,,S","30.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-09",,,"25.9","H,,S","31.0",",,S","23.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-10",,,"26.2","H,,S","31.0",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-11",,,"26.4","H,,S","30.6",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-12",,,"26.3","H,,S","30.8",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-13",,,"26.9","H,,S","31.0",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-14",,,"26.2","H,,S","31.2",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-15",,,"26.9","H,,S","31.2",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-16",,,"26.7","H,,S","31.8",",,S","23.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-17",,,"27.1","H,,S","31.9",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-18",,,"27.4","H,,S","32.0",",,S","23.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-19",,,"25.9","H,,S","32.4",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-20",,,"26.2","H,,S","32.4",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-21",,,"26.3","H,,S","32.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-22",,,"25.6","H,,S","32.8",",,S","18.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-23",,,"28.0","H,,S",,,"20.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-24",,,"26.2","H,,S","33.5",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-25",,,"26.3","H,,S","33.5",",,S","20.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-26",,,"27.2","H,,S","32.0",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-27",,,"27.5","H,,S","33.0",",,S","23.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-28",,,"27.7","H,,S","33.0",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-29",,,"26.9","H,,S","32.4",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-04-30",,,"27.4","H,,S","33.1",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-01",,,"28.0","H,,S","32.1",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-02",,,"27.6","H,,S","32.6",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-03",,,"26.2","H,,S","32.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-04",,,"26.7","H,,S","32.0",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-05",,,"27.0","H,,S","31.8",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-06",,,"26.8","H,,S","32.0",",,S","24.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-07",,,"27.3","H,,S","32.6",",,S","23.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-08",,,"27.7","H,,S","32.8",",,S","23.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-09",,,"25.4","H,,S","32.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-10",,,"26.9","H,,S","31.8",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-11",,,"26.4","H,,S","31.8",",,S","23.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-12",,,"26.9","H,,S","31.2",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-13",,,"25.3","H,,S","31.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-14",,,"25.9","H,,S","32.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-15",,,"26.9","H,,S","32.8",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-16",,,"26.4","H,,S","32.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-17",,,"27.7","H,,S","31.6",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-18",,,"24.7","H,,S","31.5",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-19",,,"25.8","H,,S","31.8",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-20",,,"26.2","H,,S","31.8",",,S","23.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-21",,,"26.1","H,,S","31.2",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-22",,,"26.1","H,,S","31.0",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-23",,,"25.5","H,,S","31.4",",,S","22.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-24",,,"25.6","H,,S","31.4",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-25",,,"26.7","H,,S","31.0",",,S","23.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-26",,,"26.2","H,,S","31.0",",,S","23.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-27",,,"26.6","H,,S","31.6",",,S","23.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-28",,,"26.8","H,,S","33.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-29",,,"26.3","H,,S","33.0",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-30",,,"26.6","H,,S","32.1",",,S","23.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-05-31",,,"26.1","H,,S","31.4",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-01",,,"26.2","H,,S","31.8",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-02",,,"25.6","H,,S","31.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-03",,,"26.1","H,,S","31.6",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-04",,,"25.8","H,,S","31.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-05",,,"25.5","H,,S","31.4",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-06",,,"25.6","H,,S","31.7",",,S","19.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-07",,,"25.2","H,,S","33.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-08",,,"23.8","H,,S","33.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-09",,,"26.0","H,,S","31.6",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-10",,,"26.2","H,,S","31.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-11","4.1",",,S","24.7","H,,S","31.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-12","0.0",",,S","25.2","H,,S","30.2",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-13",,,"25.4","H,,S","30.5",",,S","22.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-14",,,"25.4","H,,S","30.5",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-15",,,"25.1","H,,S","31.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-16",,,"25.6","H,,S","31.6",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-17",,,"25.9","H,,S","31.0",",,S","21.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-18",,,"25.4","H,,S","31.4",",,S","22.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-19",,,"24.8","H,,S","31.6",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-20",,,"26.1","H,,S","31.6",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-21",,,"25.3","H,,S","31.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-22",,,"24.9","H,,S","31.5",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-23",,,"25.6","H,,S","30.5",",,S","23.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-24",,,"24.8","H,,S","30.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-25",,,"24.2","H,,S","30.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-26",,,"24.9","H,,S","30.0",",,S","20.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-27",,,"24.2","H,,S","29.8",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-28",,,"24.6","H,,S","30.0",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-29",,,"25.3","H,,S","30.0",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-06-30",,,"23.8","H,,S","30.4",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-01",,,"24.5","H,,S","31.0",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-02",,,"24.3","H,,S","31.0",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-03",,,"24.8","H,,S","30.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-04",,,"24.5","H,,S","30.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-05",,,"24.7","H,,S","30.8",",,S","20.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-06",,,"26.4","H,,S","32.2",",,S","20.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-07",,,"24.6","H,,S","32.2",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-08",,,"22.6","H,,S","31.2",",,S","17.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-09",,,"22.9","H,,S","29.5",",,S","17.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-10",,,"24.1","H,,S","31.0",",,S","19.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-11",,,"23.8","H,,S","31.0",",,S","16.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-12",,,"24.3","H,,S","30.8",",,S","18.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-13",,,"24.0","H,,S","30.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-14",,,"25.3","H,,S","31.0",",,S","21.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-15",,,"25.6","H,,S","31.6",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-16",,,"25.5","H,,S","30.8",",,S","22.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-17",,,"26.9","H,,S","32.0",",,S","22.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-18",,,"25.5","H,,S","32.0",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-19",,,"24.5","H,,S","31.0",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-20",,,"24.2","H,,S","30.2",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-21",,,"24.7","H,,S","30.8",",,S","20.7",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-22",,,"25.6","H,,S","30.8",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-23",,,"25.1","H,,S","30.6",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-24",,,"25.2","H,,S","31.5",",,S","21.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-25",,,"24.1","H,,S","31.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-26",,,"24.7","H,,S","31.8",",,S","19.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-27",,,"26.1","H,,S","32.0",",,S","20.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-28",,,"25.4","H,,S","32.0",",,S","20.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-29","2.0",",,S","22.4","H,,S","31.1",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-30","9.9",",,S","25.9","H,,S","30.2",",,S","21.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-07-31","0.0",",,S","24.4","H,,S","30.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-01",,,"23.3","H,,S","30.2",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-02",,,"23.2","H,,S","30.2",",,S","19.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-03",,,"23.4","H,,S","29.2",",,S","18.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-04",,,"23.8","H,,S","30.2",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-05",,,"24.1","H,,S","30.2",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-06",,,"23.9","H,,S","30.2",",,S","19.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-07",,,"24.2","H,,S","30.4",",,S","19.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-08",,,"24.3","H,,S","30.4",",,S","20.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-09",,,"23.2","H,,S","29.8",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-10",,,"23.6","H,,S","29.6",",,S","21.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-11",,,"22.9","H,,S","29.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-12","0.5",",,S","24.1","H,,S","29.6",",,S","20.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-13","0.0",",,S","24.4","H,,S","29.6",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-14",,,"24.5","H,,S","30.0",",,S","21.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-15",,,"23.5","H,,S","30.0",",,S","20.4",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-16",,,"24.8","H,,S","30.4",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-17","0.5",",,S","24.9","H,,S","30.4",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-18","0.0",",,S","24.9","H,,S","30.5",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-19",,,"24.9","H,,S","30.8",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-20",,,"25.0","H,,S","31.4",",,S","20.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-21",,,"26.0","H,,S","31.4",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-22",,,"25.6","H,,S","31.4",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-23",,,"25.2","H,,S","31.4",",,S","21.2",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-24",,,"24.7","H,,S","30.8",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-25",,,"25.2","H,,S","30.8",",,S","21.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-26",,,"25.5","H,,S","30.6",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-27",,,"25.7","H,,S","31.2",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-28",,,"24.6","H,,S","31.5",",,S",,
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-29",,,"24.4","H,,S","32.0",",,S","18.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-30",,,"24.6","H,,S","32.0",",,S","19.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-08-31",,,"24.6","H,,S","31.6",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-01",,,"25.3","H,,S","31.2",",,S","21.8",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-02",,,"24.9","H,,S","31.5",",,S","20.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-03",,,"25.0","H,,S","31.5",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-04",,,"25.1","H,,S","32.0",",,S","21.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-05",,,"25.5","H,,S","32.0",",,S","23.3",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-10","0.3",",,S","24.8","H,,S","31.4",",,S","20.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-12","0.0",",,S","25.6","H,,S","31.0",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-13",,,"25.3","H,,S","31.0",",,S","22.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-14",,,"24.7","H,,S","31.0",",,S","21.5",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-18",,,"25.2","H,,S","30.5",",,S","22.0",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-23",,,"25.8","H,,S","31.5",",,S","20.6",",,S"
"MA000067009","ANTSIRANANA, MA","-12.35","49.3","105.0","2017-09-25",,,"25.8","H,,S","31.5",",,S","22.5",",,S"
